Date,Close,High,Low,Open,Volume,Daily_Return,Daily_Range,Cumulative_Return,SMA_20,SMA_50
2022-07-07,16132.900390625,16150.5,16045.9501953125,16113.75,264600,0.894949203151052,104.5498046875,1.3194865212630256,15724.762451171875,16121.7910546875
2022-07-08,16220.599609375,16275.5,16157.900390625,16273.650390625,281100,0.5436047866567373,117.599609375,1.3266593131519018,15725.70244140625,16101.30203125
2022-07-11,16216.0,16248.5498046875,16115.5,16136.150390625,255900,-0.028356592763323363,133.0498046875,1.3262831177731147,15747.782421875,16083.571015625
2022-07-12,16058.2998046875,16158.75,16031.150390625,16126.2001953125,208600,-0.97249750439381,127.599609375,1.3133850475515747,15764.092431640625,16063.35501953125
2022-07-13,15966.650390625,16140.0,15950.150390625,16128.2001953125,233300,-0.5707292501522909,189.849609375,1.3058891749180712,15777.817431640626,16049.13603515625
2022-07-14,15938.650390625,16070.849609375,15858.2001953125,16018.849609375,228600,-0.1753655232310969,212.6494140625,1.3035990955336578,15806.719970703125,16034.25603515625
2022-07-15,16049.2001953125,16066.9501953125,15927.2998046875,16010.7998046875,205800,0.6935957686387662,139.650390625,1.3126408037002926,15844.50498046875,16027.0150390625
2022-07-18,16278.5,16287.9501953125,16142.2001953125,16151.400390625,227700,1.4287304158276504,145.75,1.3313949021133231,15890.9224609375,16026.548046875
2022-07-19,16340.5498046875,16359.5,16187.0498046875,16187.0498046875,222600,0.3811764271124396,172.4501953125,1.3364698656319558,15926.0099609375,16028.558046875
2022-07-20,16520.849609375,16588.0,16490.94921875,16562.80078125,284400,1.103388850696918,97.05078125,1.3512163251222629,15981.387451171875,16035.633046875
2022-07-21,16605.25,16626.94921875,16483.900390625,16523.55078125,243600,0.5108719746296009,143.048828125,1.3581193106439324,16033.817431640626,16051.578046875
2022-07-22,16719.44921875,16752.25,16610.900390625,16661.25,190900,0.6877295960614926,141.349609375,1.367459499093057,16084.827392578125,16070.3240234375
2022-07-25,16631.0,16706.05078125,16564.25,16662.55078125,211400,-0.5290199311757782,141.80078125,1.3602253657920984,16124.77490234375,16086.09802734375
2022-07-26,16483.849609375,16636.099609375,16463.30078125,16632.900390625,208200,-0.884795806776506,172.798828125,1.3481901487928596,16156.457373046875,16090.5890234375
2022-07-27,16641.80078125,16653.44921875,16438.75,16475.349609375,185200,0.9582177441437301,214.69921875,1.3611087460233906,16198.592431640625,16098.61904296875
2022-07-28,16929.599609375,16947.650390625,16746.25,16774.849609375,376300,1.7293731123692924,201.400390625,1.384647394707226,16256.059912109375,16121.02302734375
2022-07-29,17158.25,17172.80078125,17018.150390625,17079.5,436100,1.3505953826479233,154.650390625,1.4033483784860965,16326.369921875,16138.86501953125
2022-08-01,17340.05078125,17356.25,17154.80078125,17243.19921875,381500,1.0595531668439406,201.44921875,1.418217600672199,16401.60498046875,16161.37203125
2022-08-02,17345.44921875,17390.150390625,17215.849609375,17310.150390625,333600,0.0311327663805816,174.30078125,1.4186591310445844,16478.3349609375,16185.7780078125
2022-08-03,17388.150390625,17407.5,17225.849609375,17349.25,285400,0.24618083588656692,181.650390625,1.4221515979517712,16548.252490234376,16213.02501953125
2022-08-04,17382.0,17490.69921875,17161.25,17463.099609375,325000,-0.03537116074355806,329.44921875,1.4216485664240426,16610.707470703124,16237.26201171875
2022-08-05,17397.5,17474.400390625,17348.75,17423.650390625,355300,0.08917270739845495,125.650390625,1.4229162889404143,16669.552490234375,16258.1630078125
2022-08-08,17525.099609375,17548.80078125,17359.75,17401.5,257000,0.7334364671648164,189.05078125,1.4333524759007317,16735.007470703124,16275.4369921875
2022-08-10,17534.75,17566.099609375,17442.80078125,17566.099609375,312700,0.05506610997998429,123.298828125,1.434141767351512,16808.82998046875,16294.4409765625
2022-08-11,17659.0,17719.30078125,17631.94921875,17711.650390625,311200,0.7085929368824795,87.3515625,1.4443039946198464,16893.4474609375,16317.1659765625
2022-08-12,17698.150390625,17724.650390625,17597.849609375,17659.650390625,303900,0.22170219505635025,126.80078125,1.447506048279205,16981.4224609375,16338.568984375
2022-08-16,17825.25,17839.099609375,17764.05078125,17797.19921875,0,0.7181519343531395,75.048828125,1.4579013409648007,17070.224951171876,16363.38796875
2022-08-17,17944.25,17965.94921875,17833.349609375,17868.150390625,262800,0.6675923198833145,132.599609375,1.4676341783485576,17153.512451171875,16390.881953125
2022-08-18,17956.5,17968.44921875,17852.05078125,17898.650390625,263900,0.06826699360520383,116.3984375,1.4686360880792386,17234.3099609375,16421.6849609375
2022-08-19,17758.44921875,17992.19921875,17710.75,17966.55078125,295600,-1.1029475746944017,281.44921875,1.452437801964682,17296.18994140625,16449.7289453125
2022-08-22,17490.69921875,17690.05078125,17467.349609375,17682.900390625,287600,-1.50773300473388,222.701171875,1.430538917851229,17340.46240234375,16469.9809375
2022-08-23,17577.5,17625.55078125,17345.19921875,17357.349609375,285600,0.49626821755044404,280.3515625,1.4376382278402149,17383.36494140625,16497.49494140625
2022-08-24,17604.94921875,17623.650390625,17499.25,17525.44921875,262000,0.1561611079505143,124.400390625,1.4398832596251303,17432.06240234375,16534.10591796875
2022-08-25,17522.44921875,17726.5,17487.44921875,17679.0,230200,-0.46861822192667546,239.05078125,1.433135704296055,17483.9923828125,16569.91291015625
2022-08-26,17558.900390625,17685.849609375,17519.349609375,17619.30078125,266600,0.2080255529346653,166.5,1.436116992769221,17529.84736328125,16607.24791015625
2022-08-29,17312.900390625,17380.150390625,17166.19921875,17188.650390625,244900,-1.4009988924553851,213.951171875,1.4159970096061607,17549.01240234375,16646.29392578125
2022-08-30,17759.30078125,17777.650390625,17401.5,17414.94921875,324700,2.578426378902554,376.150390625,1.4525074500263173,17579.06494140625,16695.60994140625
2022-09-01,17542.80078125,17695.599609375,17468.44921875,17485.69921875,308500,-1.2190795272107646,227.150390625,1.4348002290718354,17589.20244140625,16739.46294921875
2022-09-02,17539.44921875,17643.849609375,17476.44921875,17598.400390625,256300,-0.01910505934481499,167.400390625,1.4345261096365916,17598.90244140625,16777.4759375
2022-09-05,17665.80078125,17683.150390625,17540.349609375,17546.44921875,230300,0.7203850071011875,142.80078125,1.4448602206533654,17612.7849609375,16822.52595703125
2022-09-06,17655.599609375,17764.650390625,17587.650390625,17695.69921875,251200,-0.05774531254664206,177.0,1.444025881603087,17626.46494140625,16864.50494140625
2022-09-07,17624.400390625,17650.75,17484.30078125,17519.400390625,354100,-0.17671004916441913,166.44921875,1.4414741427577593,17637.8099609375,16903.00794921875
2022-09-08,17798.75,17807.650390625,17691.94921875,17748.150390625,279800,0.9892512965589573,115.701171875,1.4557339444045525,17651.49248046875,16942.341953125
2022-09-09,17833.349609375,17925.94921875,17786.0,17923.349609375,270300,0.19439347917691308,139.94921875,1.4585637962666398,17666.4224609375,16982.00494140625
2022-09-12,17936.349609375,17980.55078125,17889.150390625,17890.849609375,228200,0.5775695663245095,91.400390625,1.4669880168593032,17680.28994140625,17024.74994140625
2022-09-13,18070.05078125,18088.30078125,18015.44921875,18044.44921875,259900,0.7454201929980142,72.8515625,1.4779232417658337,17698.8849609375,17070.54595703125
2022-09-14,18003.75,18091.55078125,17771.150390625,17771.150390625,365900,-0.3669097671756161,320.400390625,1.4725005970404363,17707.8099609375,17115.5799609375
2022-09-15,17877.400390625,18096.150390625,17861.5,18046.349609375,289600,-0.7017960667916379,234.650390625,1.4621666457669231,17704.46748046875,17156.4209765625
2022-09-16,17530.849609375,17820.05078125,17497.25,17796.80078125,468500,-1.9384853148544656,322.80078125,1.4338227600600313,17683.1849609375,17190.8209765625
2022-09-19,17622.25,17667.19921875,17429.69921875,17540.650390625,258300,0.521368859248672,237.5,1.4412982654278041,17676.375,17223.46998046875
2022-09-20,17816.25,17919.30078125,17744.400390625,17770.400390625,263100,1.1008809885230342,174.900390625,1.457165244019811,17692.6525390625,17257.13697265625
2022-09-21,17718.349609375,17838.69921875,17663.599609375,17766.349609375,245500,-0.5495005437451739,175.099609375,1.4491581130806566,17699.69501953125,17287.09197265625
2022-09-22,17629.80078125,17722.75,17532.44921875,17609.650390625,284100,-0.4997577656902563,190.30078125,1.4419158328734056,17700.93759765625,17315.36798828125
2022-09-23,17327.349609375,17642.150390625,17291.650390625,17593.849609375,390800,-1.7155677232420508,350.5,1.4171787902483126,17691.1826171875,17340.748984375
2022-09-26,17016.30078125,17196.400390625,16978.30078125,17156.30078125,492000,-1.7951321762256445,218.099609375,1.3917385577899197,17664.05263671875,17361.7419921875
2022-09-27,17007.400390625,17176.44921875,16942.349609375,17110.900390625,359900,-0.052305085220449854,234.099609375,1.3910106077512219,17648.77763671875,17383.1169921875
2022-09-28,16858.599609375,17037.599609375,16820.400390625,16870.55078125,323900,-0.874917846539458,217.19921875,1.3788404076967495,17603.742578125,17399.30498046875
2022-09-29,16818.099609375,17026.05078125,16788.599609375,16993.599609375,340000,-0.24023347691036756,237.451171875,1.3755279714442945,17567.50751953125,17410.09697265625
2022-09-30,17094.349609375,17187.099609375,16747.69921875,16798.05078125,376100,1.642575596626905,439.400390625,1.3981220582280156,17545.2525390625,17425.17296875
2022-10-03,16887.349609375,17114.650390625,16855.55078125,17102.099609375,278400,-1.2109264448790458,259.099609375,1.3811918284932454,17506.32998046875,17432.50296875
2022-10-04,17274.30078125,17287.30078125,17117.30078125,17147.44921875,226000,2.291367093271912,170.0,1.4128400035463002,17487.2650390625,17445.883984375
2022-10-06,17331.80078125,17428.80078125,17315.650390625,17379.25,265500,0.33286441360573793,113.150390625,1.417542845139292,17472.63505859375,17458.131015625
2022-10-07,17314.650390625,17337.349609375,17216.94921875,17287.19921875,216300,-0.09895331040011834,120.400390625,1.4161401395676867,17448.430078125,17471.8040234375
2022-10-10,17241.0,17280.150390625,17064.69921875,17094.349609375,234000,-0.425364584114718,215.451171875,1.410116380952533,17418.81259765625,17486.94703125
2022-10-11,16983.55078125,17261.80078125,16950.30078125,17256.05078125,282600,-1.49323831999304,311.5,1.3890599827956507,17371.17265625,17493.78203125
2022-10-12,17123.599609375,17142.349609375,16960.05078125,17025.55078125,256000,0.8246145339619648,182.298828125,1.4005143732992331,17323.85009765625,17497.66203125
2022-10-13,17014.349609375,17112.349609375,16956.94921875,17087.349609375,266400,-0.6380083772817624,155.400390625,1.3915789742725488,17274.380078125,17494.7840234375
2022-10-14,17185.69921875,17348.55078125,17169.75,17322.30078125,227000,1.0070888003887335,178.80078125,1.4055934102710121,17239.79501953125,17491.6969921875
2022-10-17,17311.80078125,17328.55078125,17098.55078125,17144.80078125,212200,0.7337586960815656,230.0,1.4159070741504252,17228.842578125,17491.0240234375
2022-10-18,17486.94921875,17527.80078125,17434.05078125,17438.75,239500,1.0117285874136073,93.75,1.4302322107908165,17222.0775390625,17493.0
2022-10-19,17512.25,17607.599609375,17472.849609375,17568.150390625,210500,0.14468379208691928,134.75,1.4323015249890372,17206.8775390625,17495.605
2022-10-20,17563.94921875,17584.150390625,17421.0,17423.099609375,249600,0.2952174549244013,163.150390625,1.4365299290979532,17199.15751953125,17498.933984375
2022-10-21,17576.30078125,17670.150390625,17520.75,17622.849609375,277700,0.07032337856462956,149.400390625,1.4375401454781869,17196.48251953125,17499.9580078125
2022-10-24,17730.75,17777.55078125,17707.400390625,17736.349609375,45000,0.8787356376761757,70.150390625,1.4501723230424057,17216.6525390625,17503.8780078125
2022-10-25,17656.349609375,17811.5,17637.0,17808.30078125,251400,-0.41961220267050514,174.5,1.4440872230151696,17248.65498046875,17503.825
2022-10-27,17736.94921875,17783.900390625,17654.5,17771.400390625,324600,0.45649078749665506,129.400390625,1.45067934815165,17285.132421875,17504.6009765625
2022-10-28,17786.80078125,17838.900390625,17723.69921875,17756.400390625,250000,0.2810605244745412,115.201171875,1.4547566351360088,17331.54248046875,17503.8319921875
2022-10-31,18012.19921875,18022.80078125,17899.900390625,17910.19921875,227200,1.26722303955642,122.900390625,1.473191646385928,17391.2474609375,17505.1909765625
2022-11-01,18145.400390625,18175.80078125,18060.150390625,18130.69921875,349900,0.7395053222392978,115.650390625,1.4840859770177368,17443.8,17508.968984375
2022-11-02,18082.849609375,18178.75,18048.650390625,18177.900390625,270900,-0.3447197631545107,130.099609375,1.478970039352752,17503.575,17515.4569921875
2022-11-03,18052.69921875,18106.30078125,17959.19921875,17968.349609375,213000,-0.16673473084335422,147.1015625,1.4765040826383835,17542.494921875,17526.6969921875
2022-11-04,18117.150390625,18135.099609375,18017.150390625,18053.400390625,267900,0.3570168155688336,117.94921875,1.4817754504959628,17581.76240234375,17537.49
2022-11-07,18202.80078125,18255.5,18064.75,18211.75,314800,0.4727586225111935,190.75,1.4887806717044365,17626.169921875,17549.44703125
2022-11-09,18157.0,18296.400390625,18117.5,18288.25,307200,-0.2516139235956394,178.900390625,1.4850346922426274,17671.969921875,17562.138046875
2022-11-10,18028.19921875,18103.099609375,17969.400390625,18044.349609375,256500,-0.7093725904609771,133.69921875,1.4745002631770217,17724.20234375,17571.5240234375
2022-11-11,18349.69921875,18362.30078125,18259.349609375,18272.349609375,378500,1.7833173247033374,102.951171875,1.5007952818230539,17785.50732421875,17592.26
2022-11-14,18329.150390625,18399.44921875,18311.400390625,18376.400390625,301400,-0.11198455015547504,88.048828125,1.4991146229779497,17851.24736328125,17603.6569921875
2022-11-15,18403.400390625,18427.94921875,18282.0,18362.75,250900,0.40509242609507723,145.94921875,1.505187422774117,17912.132421875,17620.868984375
2022-11-16,18409.650390625,18442.150390625,18344.150390625,18398.25,219300,0.03396111515991951,98.0,1.5056986012081381,17967.02490234375,17638.2730078125
2022-11-17,18343.900390625,18417.599609375,18312.94921875,18358.69921875,200500,-0.357149639481924,104.650390625,1.500321004082239,18009.8724609375,17651.835
2022-11-18,18307.650390625,18394.599609375,18209.80078125,18382.94921875,198800,-0.19761337135545398,184.798828125,1.4973561691649182,18049.64248046875,17664.876015625
2022-11-21,18159.94921875,18262.30078125,18133.349609375,18246.400390625,213800,-0.8067729540576885,128.951171875,1.4852759045661814,18079.44248046875,17675.5869921875
2022-11-22,18244.19921875,18261.849609375,18137.69921875,18179.150390625,177700,0.463933015368867,124.150390625,1.4921665898567824,18112.83740234375,17684.4959765625
2022-11-23,18267.25,18325.400390625,18246.0,18325.19921875,178800,0.12634580983039712,79.400390625,1.4940518798187556,18139.66240234375,17693.173984375
2022-11-24,18484.099609375,18529.69921875,18294.25,18326.099609375,204000,1.1870949889830174,235.44921875,1.5117876948168907,18181.04990234375,17704.128984375
2022-11-25,18512.75,18534.900390625,18445.099609375,18528.44921875,205900,0.15500019600884762,89.80078125,1.5141309687070945,18219.83994140625,17712.98296875
2022-11-28,18562.75,18614.25,18365.599609375,18430.55078125,206500,0.27008413120686026,248.650390625,1.518220396179261,18258.63740234375,17724.16296875
2022-11-29,18618.05078125,18678.099609375,18552.150390625,18552.44921875,195300,0.297912654375021,125.94921875,1.5227433668607817,18288.92998046875,17738.9759765625
2022-11-30,18758.349609375,18816.05078125,18616.55078125,18625.69921875,345600,0.7535634625419174,199.5,1.5342182045017252,18319.57744140625,17763.5259765625
2022-12-01,18812.5,18887.599609375,18778.19921875,18871.94921875,325000,0.2886735334004964,109.400390625,1.538647086402734,18356.0599609375,17787.3309765625
2022-12-02,18696.099609375,18781.94921875,18639.19921875,18752.400390625,254400,-0.6187396179402005,142.75,1.5291268672988776,18388.22998046875,17804.92796875
2022-12-05,18701.05078125,18728.599609375,18591.349609375,18719.55078125,288400,0.026482378562620035,137.25,1.5295318164645784,18417.425,17824.5819921875
2022-12-06,18642.75,18654.900390625,18577.900390625,18600.650390625,217800,-0.3117513659096294,77.0,1.5247634801347276,18439.4224609375,17844.8409765625
2022-12-07,18560.5,18668.30078125,18528.400390625,18638.849609375,200500,-0.4411902750398933,139.900390625,1.5180363719430134,18459.5974609375,17869.503984375
2022-12-08,18609.349609375,18625.0,18536.94921875,18570.849609375,202800,0.2631912360927746,88.05078125,1.5220317106346681,18488.65498046875,17901.3649609375
2022-12-09,18496.599609375,18664.69921875,18410.099609375,18662.400390625,215800,-0.6058782405979346,254.599609375,1.512810051684932,18496.0,17931.1489453125
2022-12-12,18497.150390625,18521.55078125,18345.69921875,18402.150390625,193900,0.002977743269738653,175.8515625,1.51285509928443,18504.4,17963.9199609375
2022-12-13,18608.0,18617.25,18490.19921875,18524.400390625,187600,0.599279386467999,127.05078125,1.5219213280415715,18514.62998046875,17999.71796875
2022-12-14,18660.30078125,18696.099609375,18632.900390625,18671.25,208000,0.2810661073194387,63.19921875,1.5261989330747623,18527.1625,18031.0369921875
2022-12-15,18414.900390625,18652.900390625,18387.69921875,18614.400390625,183100,-1.3150934355333654,265.201171875,1.506127991092716,18530.7125,18061.5880078125
2022-12-16,18269.0,18440.94921875,18255.150390625,18319.099609375,277700,-0.792295301794177,185.798828125,1.4941950097802812,18528.77998046875,18081.4819921875
2022-12-19,18420.44921875,18431.650390625,18244.55078125,18288.099609375,154800,0.8289956688926514,187.099609375,1.50658182169617,18541.80498046875,18103.2549609375
2022-12-20,18385.30078125,18404.900390625,18202.650390625,18340.30078125,169000,-0.19081205394395617,202.25,1.5037070819778453,18548.86005859375,18124.66796875
2022-12-21,18199.099609375,18473.349609375,18162.75,18435.150390625,187600,-1.012771964355863,310.599609375,1.48847795822554,18545.4525390625,18143.8299609375
2022-12-22,18127.349609375,18318.75,18068.599609375,18288.80078125,195700,-0.39425027358517273,250.150390625,1.482609629802981,18527.6150390625,18166.7059375
2022-12-23,17806.80078125,18050.44921875,17779.5,17977.650390625,221500,-1.768316025411787,270.94921875,1.4563924061248765,18492.317578125,18180.3699609375
2022-12-26,18014.599609375,18084.099609375,17774.25,17830.400390625,176700,1.1669632893506865,309.849609375,1.473387970853245,18464.91005859375,18200.3749609375
2022-12-27,18132.30078125,18149.25,17967.44921875,18089.80078125,214300,0.6533654614990558,181.80078125,1.4830145789686817,18440.62255859375,18219.3069921875
2022-12-28,18122.5,18173.099609375,18068.349609375,18084.75,193900,-0.05405150382313817,104.75,1.4822129872868328,18408.830078125,18235.5209765625
2022-12-29,18191.0,18229.69921875,17992.80078125,18045.69921875,281100,0.377983170092433,236.8984375,1.4878155029237012,18377.755078125,18249.6019921875
2022-12-30,18105.30078125,18265.25,18080.30078125,18259.099609375,192000,-0.471107793689185,184.94921875,1.4808062881337118,18348.21513671875,18261.4630078125
2023-01-02,18197.44921875,18215.150390625,18086.5,18131.69921875,256100,0.5089583355357918,128.650390625,1.4883429751703066,18323.03505859375,18274.1330078125
2023-01-03,18232.55078125,18251.94921875,18149.80078125,18163.19921875,208700,0.192892762485819,102.1484375,1.4912138810503761,18302.52509765625,18287.2580078125
2023-01-04,18042.94921875,18243.0,18020.599609375,18230.650390625,235200,-1.0399069487028845,222.400390625,1.4757066442813114,18276.64755859375,18293.5019921875
2023-01-05,17992.150390625,18120.30078125,17892.599609375,18101.94921875,269900,-0.28154392892826285,227.701171875,1.4715518818155464,18245.78759765625,18300.2180078125
2023-01-06,17859.44921875,18047.400390625,17795.55078125,18008.05078125,238200,-0.7375503705446151,251.849609375,1.4606984454584595,18213.930078125,18302.6680078125
2023-01-09,18101.19921875,18141.400390625,17936.150390625,17952.55078125,257200,1.3536251708490266,205.25,1.4804708272863856,18194.13251953125,18308.9559765625
2023-01-10,17914.150390625,18127.599609375,17856.0,18121.30078125,283300,-1.033350475095851,271.599609375,1.4651723749589662,18159.4400390625,18306.995
2023-01-11,17895.69921875,17976.349609375,17824.349609375,17924.25,259900,-0.10299775022909463,152.0,1.4636632803757803,18121.2099609375,18302.0009765625
2023-01-12,17858.19921875,17945.80078125,17761.650390625,17920.849609375,227800,-0.209547554088918,184.150390625,1.4605962097716552,18093.37490234375,18297.50796875
2023-01-13,17956.599609375,17999.349609375,17774.25,17867.5,256700,0.5510095918388247,225.099609375,1.4686442349855313,18077.7548828125,18295.5859765625
2023-01-16,17894.849609375,18049.650390625,17853.650390625,18033.150390625,206200,-0.3438847072569362,196.0,1.4635937920574054,18051.47490234375,18291.1399609375
2023-01-17,18053.30078125,18072.05078125,17886.94921875,17922.80078125,219100,0.8854568511824201,185.1015625,1.4765532835626582,18034.87490234375,18288.1499609375
2023-01-18,18165.349609375,18183.75,18032.44921875,18074.30078125,255800,0.6206556323560042,151.30078125,1.4857175946818275,18033.18740234375,18288.316953125
2023-01-19,18107.849609375,18155.19921875,18063.75,18119.80078125,237800,-0.3165367099256078,91.44921875,1.4810147530888358,18032.21240234375,18289.9099609375
2023-01-20,18027.650390625,18145.44921875,18016.19921875,18115.599609375,237200,-0.44289753051891534,129.25,1.4744553753207845,18043.2548828125,18283.468984375
2023-01-23,18118.55078125,18162.599609375,18063.44921875,18118.44921875,202500,0.5042276095628795,99.150390625,1.481889986413836,18048.45244140625,18279.2569921875
2023-01-24,18118.30078125,18201.25,18078.650390625,18183.94921875,216900,-0.0013798013043020418,122.599609375,1.4818695392764751,18047.75244140625,18273.555
2023-01-25,17891.94921875,18100.599609375,17846.150390625,18093.349609375,257200,-1.249297962501228,254.44921875,1.4633565733153677,18036.22490234375,18263.2009765625
2023-01-27,17604.349609375,17884.75,17493.55078125,17877.19921875,476300,-1.6074246906178757,391.19921875,1.4398342184441169,18006.8923828125,18248.4099609375
2023-01-30,17648.94921875,17709.150390625,17405.55078125,17541.94921875,432400,0.25334426073457816,303.599609375,1.4434819558006375,17984.0748046875,18235.2359375
2023-01-31,17662.150390625,17735.69921875,17537.55078125,17731.44921875,398300,0.07479862801675896,198.1484375,1.444561660499246,17957.30986328125,18225.2799609375
2023-02-01,17616.30078125,17972.19921875,17353.400390625,17811.599609375,512900,-0.25959245256645946,618.798828125,1.4408116874559211,17926.49736328125,18212.7219921875
2023-02-02,17610.400390625,17653.900390625,17445.94921875,17517.099609375,490100,-0.03349392530399564,207.951171875,1.4403291030655534,17904.869921875,18199.585
2023-02-03,17854.05078125,17870.30078125,17584.19921875,17721.75,424100,1.3835596307890219,286.1015625,1.460256915086074,17897.96494140625,18186.9840234375
2023-02-06,17764.599609375,17823.69921875,17698.349609375,17818.55078125,282500,-0.5010133160870178,125.349609375,1.4529408334924112,17893.2224609375,18172.021015625
2023-02-07,17721.5,17811.150390625,17652.55078125,17790.099609375,354400,-0.24261514654264627,158.599609375,1.4494157789600557,17874.2375,18155.196015625
2023-02-08,17871.69921875,17898.69921875,17744.150390625,17750.30078125,291000,0.8475536424681795,154.548828125,1.46170035518914,17872.11494140625,18140.268984375
2023-02-09,17893.44921875,17916.900390625,17779.80078125,17885.5,260900,0.12170079483646568,137.099609375,1.4634792561395327,17872.00244140625,18122.9709765625
2023-02-10,17856.5,17876.94921875,17801.0,17847.55078125,232000,-0.20649578680046465,75.94921875,1.4604572331349057,17871.91748046875,18103.8509765625
2023-02-13,17770.900390625,17880.69921875,17719.75,17859.099609375,231300,-0.479375070002519,160.94921875,1.4534561652512084,17862.63251953125,18085.3469921875
2023-02-14,17929.849609375,17954.55078125,17800.05078125,17840.349609375,244500,0.89443537049958,154.5,1.466456391287922,17864.38251953125,18069.92296875
2023-02-15,18015.849609375,18034.099609375,17853.80078125,17896.599609375,229300,0.4796470794436125,180.298828125,1.4734902065400488,17862.5099609375,18057.3849609375
2023-02-16,18035.849609375,18134.75,18000.650390625,18094.75,230200,0.11101336008929596,134.099609375,1.4751259775289156,17856.0349609375,18046.891953125
2023-02-17,17944.19921875,18034.25,17884.599609375,17974.849609375,208100,-0.5081567689351307,149.650390625,1.467630025023782,17847.85244140625,18033.5889453125
2023-02-20,17844.599609375,18004.349609375,17818.400390625,17965.55078125,174600,-0.5550518480140765,185.94921875,1.459483917447878,17838.69990234375,18020.5489453125
2023-02-21,17826.69921875,17924.900390625,17800.30078125,17905.80078125,198200,-0.10031264929920569,124.599609375,1.4580198704641902,17824.10732421875,18007.139921875
2023-02-22,17554.30078125,17772.5,17529.44921875,17755.349609375,204000,-1.5280363131582653,243.05078125,1.4357407973904344,17795.90732421875,17986.0659375
2023-02-23,17511.25,17620.05078125,17455.400390625,17574.650390625,240800,-0.2452434977984641,164.650390625,1.4322197364395945,17776.87236328125,17963.084921875
2023-02-24,17465.80078125,17599.75,17421.80078125,17591.349609375,209400,-0.2595429723749043,177.94921875,1.4285025107646991,17769.944921875,17944.1029296875
2023-02-27,17392.69921875,17451.599609375,17299.0,17428.599609375,246400,-0.41854114458053093,152.599609375,1.422523640005783,17757.132421875,17926.5769140625
2023-02-28,17303.94921875,17440.44921875,17255.19921875,17383.25,420900,-0.5102715736285734,185.25,1.415264906242687,17739.22236328125,17904.2469140625
2023-03-01,17450.900390625,17467.75,17345.25,17360.099609375,272900,0.8492348770636093,122.5,1.4272838294293415,17730.95234375,17885.55890625
2023-03-02,17321.900390625,17445.80078125,17306.0,17421.5,310700,-0.7392168719804415,139.80078125,1.4167331065511513,17716.52734375,17868.014921875
2023-03-03,17594.349609375,17644.75,17427.69921875,17451.25,356200,1.5728598629827895,217.05078125,1.4390163329496835,17703.54228515625,17857.354921875
2023-03-06,17711.44921875,17799.94921875,17671.94921875,17680.349609375,362800,0.6655523618366965,128.0,1.448593740140846,17700.884765625,17855.447890625
2023-03-08,17754.400390625,17766.5,17602.25,17665.75,267000,0.24250512391459367,164.25,1.4521066541853935,17702.52978515625,17850.24390625
2023-03-09,17589.599609375,17772.349609375,17573.599609375,17772.05078125,262400,-0.9282249899975281,198.75,1.4386278373398278,17688.4248046875,17839.3898828125
2023-03-10,17412.900390625,17451.5,17324.349609375,17443.80078125,235900,-1.0045664635585094,127.150390625,1.4241758645504947,17664.39736328125,17825.197890625
2023-03-13,17154.30078125,17529.900390625,17113.44921875,17421.900390625,254900,-1.4851035931626178,416.451171875,1.4030253776131005,17629.28740234375,17804.46390625
2023-03-14,17043.30078125,17224.650390625,16987.099609375,17160.55078125,290600,-0.6470680525861194,237.55078125,1.3939468486248905,17592.907421875,17783.22390625
2023-03-15,16972.150390625,17211.349609375,16938.900390625,17166.44921875,248200,-0.41746837386849034,272.44921875,1.388127561383345,17545.0224609375,17758.7179296875
2023-03-16,16985.599609375,17062.44921875,16850.150390625,16994.650390625,349800,0.07924286811309411,212.298828125,1.3892275534760536,17493.5099609375,17733.77890625
2023-03-17,17100.05078125,17145.80078125,16958.150390625,17111.80078125,408100,0.6738129621978839,187.650390625,1.3985883488057997,17446.72001953125,17714.9209375
2023-03-20,16988.400390625,17066.599609375,16828.349609375,17066.599609375,241800,-0.6529243219992265,238.25,1.3894566253117993,17398.930078125,17694.8459375
2023-03-21,17107.5,17127.69921875,17016.0,17060.400390625,246700,0.7010642946744028,111.69921875,1.3991976096018481,17362.07509765625,17679.806953125
2023-03-22,17151.900390625,17207.25,17107.849609375,17177.44921875,0,0.25953757489405316,99.400390625,1.4028290531457843,17328.33515625,17660.8209765625
2023-03-23,17076.900390625,17205.400390625,17045.30078125,17097.400390625,219200,-0.43726933046436267,160.099609375,1.3966949119375343,17304.46513671875,17644.0759765625
2023-03-24,16945.05078125,17109.44921875,16917.349609375,17076.19921875,228000,-0.7720933328590696,192.099609375,1.3859111236420827,17276.15517578125,17625.0630078125
2023-03-27,16985.69921875,17091.0,16918.55078125,16984.30078125,218400,0.23988383407489433,172.44921875,1.3892357003823457,17252.15009765625,17607.6130078125
2023-03-28,16951.69921875,17061.75,16913.75,17031.75,238800,-0.20016838613549082,148.0,1.3864548897012723,17230.10009765625,17587.515
2023-03-29,17080.69921875,17126.150390625,16940.599609375,16977.30078125,345900,0.7609856589321451,185.55078125,1.3970056125794625,17218.93759765625,17571.2319921875
2023-03-31,17359.75,17381.599609375,17204.650390625,17210.349609375,263900,1.6337198944623932,176.94921875,1.4198287711989295,17214.380078125,17557.3609765625
2023-04-03,17398.05078125,17428.05078125,17312.75,17427.94921875,230200,0.2206297973761151,115.30078125,1.4229613365399134,17218.18759765625,17542.015
